Herb_Name,Nature_Degree,Action_Type,Target_Humor,Target_Organ,Indications
بابونج,"حار يابس (1)",منضج / محلل,البلغم,المفاصل / المعدة,"تحليل الأورام الباردة، إنضاج البلغم"
إكليل الملك,"حار يابس (2)",منضج / ملطف,البلغم / السوداء,الرأس / المفاصل,"الصداع البارد، ورم المفاصل البلغمي"
أنيسون,"حار يابس (2)",منضج / طارد رياح,البلغم,الكبد / الأمعاء,"إنضاج السدد، طرد الغازات الباردة"
بنفسج,"بارد رطب (1)",منضج / مسكن,الصفراء / الدم,الرئة / الرأس,"السعال الحار، الأرق الصفرواي"
ورد جوري,"بارد يابس (1)",منضج / قابض,الدم / الصفراء,الكبد / القلب,"تقوية القوى الحيوانية، إطفاء الدم"
أفتيمون,"حار يابس (3)",مسهل (مستفرغ),السوداء,الدماغ / الطحال,"تنقية السوداء، الوسواس، الماليخوليا"
تربد,"حار يابس (3)",مسهل (مستفرغ),البلغم,المفاصل / الأعصاب,طرد البلغم الغليظ من العروق والمفاصل
سنا مكي,"حار يابس (2)",مسهل (مستفرغ),عام,البدن / الأمعاء,تنقية البدن الشاملة من الأخلاط الرديئة
إهليلج أصفر,"بارد يابس (2)",مسهل لطيف,الصفراء,المعدة / الدماغ,"تنقية الصفراء، تقوية الهضم"
خيار شنبر,معتدل الحرارة,ملين / مسهل,الصفراء / الدم,الصدر / الأمعاء,"تليين الطبيعة في الحميات، تنقية الصدر"
طين أرمني,بارد يابس,رادع (موضعي),الدم / الصفراء,الجلد / الأورام,منع انصباب المواد في (بداية) المرض
قشور الخشخاش,"بارد يابس (4)",مسكن / مخدر,الدم / الصفراء,العضو المتألم,تسكين الألم الشديد (Peak Stage)
قسط هندي,"حار يابس (3)",محلل / منقّي,البلغم / السوداء,الغدد / الكبد,"فتح السدد، تنقية اللحم، الروحيات"
سذاب,"حار يابس (3)",محلل رياح,السوداء / البلغم,الرحم / المفاصل,أوجاع العصب، رياح الأرحام
دهن اللوز,معتدل الرطوبة,مرطب / ملين,اليابسين,الرأس / الجلد,"جفاف الجلد، يبس الدماغ في السوداء"
بزر قطونا,"بارد رطب (2)",منضج (لعابي),الصفراء,المعدة / الأمعاء,"تسكين لذع الصفراء، علاج التهاب الأمعاء"
صبر (ألوفيرا),"حار يابس (2)",مسهل / منقّي,الصفراء,المعدة / الكبد,تنقية المعدة من الأخلاط اللزجة والصفراء
مرّ مكي,"حار يابس (2)",مجفف / منضج,البلغم,الجروح / الرئة,"تجفيف الرطوبات الرديئة، علاج القروح"
